race_id,season,location,driver_id,driver_code,team,resultposition,gridposition,avg_lap,median_lap,std_lap,best_lap,pit_count,avg_pit_loss,tyre_mix,avg_stint_length,nolaps,tracklength
9,2014,Silverstone,11,RAI,Ferrari,22,18,,,,,0,0.0,1,1.0,52,5891.0
9,2014,Silverstone,12,VET,RedBull,5,2,170.4991923076923,99.756,498.38949344129264,97.481,2,28.6725,2,13.25,52,5891.0
9,2014,Silverstone,13,SUT,Sauber,13,13,173.4233333333333,101.699,501.49850400365784,100.041,1,29.956,2,26.0,52,5891.0
9,2014,Silverstone,14,KOB,Caterham,15,22,177.5259,104.1865,508.1870446471798,101.462,2,29.5235,2,17.0,52,5891.0
9,2014,Silverstone,15,BOT,Williams,2,14,170.04286538461537,99.636,497.7188066390077,98.264,1,29.104,2,26.5,52,5891.0
9,2014,Silverstone,16,PER,ForceIndia,11,7,173.00100000000003,101.579,504.18039924043046,98.716,1,29.599,2,17.333333333333332,52,5891.0
9,2014,Silverstone,17,CHI,Marussia,16,17,178.15107999999998,102.7765,523.220042598805,100.399,3,1253.499,2,25.5,52,5891.0
9,2014,Silverstone,18,BIA,Marussia,14,12,174.0889411764706,102.56,501.8445692426057,99.961,1,30.353,2,26.0,52,5891.0
9,2014,Silverstone,19,ERI,Caterham,19,21,437.7107272727273,105.28,1073.8543156049698,104.319,0,0.0,1,12.0,52,5891.0
9,2014,Silverstone,20,GUT,Sauber,20,19,507.85922222222234,104.377,1190.2490493035248,102.566,0,0.0,1,10.0,52,5891.0
9,2014,Silverstone,21,MAL,LotusF1,17,20,176.70385714285715,102.115,510.62951036616715,100.314,1,28.831,2,25.0,52,5891.0
9,2014,Silverstone,22,GRO,LotusF1,12,11,173.05529411764707,101.765,499.6589593146227,98.919,1,29.71,2,26.0,52,5891.0
10,2014,Hockenheim,1,HAM,Mercedes,3,20,84.26035820895521,82.44,7.3773746042586446,79.908,3,19.831999999999997,2,17.0,67,4574.0
10,2014,Hockenheim,2,RIC,RedBull,6,5,84.70840298507463,83.139,7.078864352207962,80.846,3,19.092,2,17.0,67,4574.0
10,2014,Hockenheim,3,ROS,Mercedes,1,1,83.92408955223878,82.187,6.483585219220087,81.298,2,20.156,2,22.666666666666668,67,4574.0
10,2014,Hockenheim,4,MAG,McLaren,9,4,85.24001515151514,83.673,8.030515190853954,80.224,3,21.473666666666663,2,16.75,67,4574.0
10,2014,Hockenheim,5,ALO,Ferrari,5,7,84.7071791044776,83.155,6.587041187346501,80.548,3,19.171333333333333,2,17.0,67,4574.0
10,2014,Hockenheim,6,VER,ToroRosso,13,13,85.63265151515152,83.8965,7.140866283350358,81.876,3,22.471999999999998,2,16.75,67,4574.0
10,2014,Hockenheim,7,HUL,ForceIndia,7,9,84.88197014925373,83.222,6.37401754514075,82.098,2,19.539,2,22.666666666666668,67,4574.0
10,2014,Hockenheim,8,KVY,ToroRosso,20,8,86.62854545454546,84.4565,7.910462061165685,82.179,2,20.282,2,15.0,67,4574.0
10,2014,Hockenheim,9,MAS,Williams,22,3,,,,,0,0.0,1,1.0,67,4574.0
10,2014,Hockenheim,10,BUT,McLaren,8,11,85.18843283582088,83.288,6.649356811510739,81.346,3,20.247,2,17.0,67,4574.0
10,2014,Hockenheim,11,RAI,Ferrari,11,12,85.47975757575759,83.647,6.757378918487454,81.338,3,19.781333333333333,2,16.75,67,4574.0
10,2014,Hockenheim,12,VET,RedBull,4,6,84.58101492537313,83.018,6.585008107246426,81.545,3,19.182333333333332,2,17.0,67,4574.0
10,2014,Hockenheim,13,SUT,Sauber,19,15,86.39210638297872,84.059,7.73027523902256,82.529,3,20.031,2,16.0,67,4574.0
10,2014,Hockenheim,14,KOB,Caterham,16,19,86.91369230769232,85.147,7.284121841210248,82.866,3,20.19033333333333,2,16.5,67,4574.0
10,2014,Hockenheim,15,BOT,Williams,2,2,84.23437313432835,82.792,6.409901261083752,81.494,2,20.1605,2,22.666666666666668,67,4574.0
10,2014,Hockenheim,16,PER,ForceIndia,10,10,85.35328787878788,83.48400000000001,6.84590199432119,80.752,3,20.525666666666666,2,16.75,67,4574.0
10,2014,Hockenheim,17,CHI,Marussia,17,21,87.09953846153846,85.199,7.197681998994804,83.035,3,21.811666666666667,2,16.5,67,4574.0
10,2014,Hockenheim,18,BIA,Marussia,15,17,86.25745454545455,84.78200000000001,7.145724968725799,82.522,2,20.302999999999997,2,22.333333333333332,67,4574.0
10,2014,Hockenheim,19,ERI,Caterham,18,22,87.54346153846154,85.535,7.6906567646173,83.23,3,22.602666666666668,2,22.0,67,4574.0
10,2014,Hockenheim,20,GUT,Sauber,14,16,85.72865151515153,83.81800000000001,7.11839693814539,82.008,3,21.362,2,16.75,67,4574.0
10,2014,Hockenheim,21,MAL,LotusF1,12,18,85.62148484848485,83.9925,6.707975292928269,82.305,2,19.1125,2,22.333333333333332,67,4574.0
10,2014,Hockenheim,22,GRO,LotusF1,21,14,88.44203846153847,85.2365,9.610061958096919,84.137,1,18.928,2,13.5,67,4574.0
11,2014,Budapest,1,HAM,Mercedes,3,22,97.01307142857142,89.4545,14.615088043903667,87.38,2,23.582,3,23.666666666666668,70,4381.0
11,2014,Budapest,2,RIC,RedBull,1,4,96.92939999999999,89.393,15.045752171872012,86.608,3,22.739666666666665,2,17.75,70,4381.0
11,2014,Budapest,3,ROS,Mercedes,4,1,97.02027142857143,89.49,15.536656270114676,85.724,3,22.897333333333336,2,17.75,70,4381.0
11,2014,Budapest,4,MAG,McLaren,12,21,98.05032857142857,90.5825,13.173345785347442,88.883,2,22.679000000000002,3,23.666666666666668,70,4381.0
11,2014,Budapest,5,ALO,Ferrari,2,5,97.00404285714286,89.1315,15.035685199980723,87.419,2,21.9435,2,23.666666666666668,70,4381.0
11,2014,Budapest,6,VER,ToroRosso,9,8,97.7655,90.14,14.167599523335744,89.12,2,23.466,3,23.666666666666668,70,4381.0
11,2014,Budapest,7,HUL,ForceIndia,20,9,117.12464285714286,107.91499999999999,15.126928787924703,101.151,1,24.04,2,7.5,70,4381.0
11,2014,Budapest,8,KVY,ToroRosso,14,10,98.60479710144928,91.916,13.520017278943568,89.401,2,22.8125,3,23.333333333333332,70,4381.0
11,2014,Budapest,9,MAS,Williams,5,6,97.3557,89.662,14.524844490025368,88.229,3,22.413333333333338,3,17.75,70,4381.0
11,2014,Budapest,10,BUT,McLaren,10,7,97.89054285714285,90.334,13.6892405974845,89.156,3,23.918333333333333,3,17.75,70,4381.0
11,2014,Budapest,11,RAI,Ferrari,6,16,97.37927142857143,89.63149999999999,13.983138049374592,87.983,2,22.683999999999997,2,23.666666666666668,70,4381.0
11,2014,Budapest,12,VET,RedBull,7,2,97.51460000000002,89.6585,14.773250840231675,88.746,2,21.889000000000003,3,23.666666666666668,70,4381.0
11,2014,Budapest,13,SUT,Sauber,11,11,97.90324285714286,90.5355,13.881738994804499,88.704,2,27.228,2,23.666666666666668,70,4381.0
11,2014,Budapest,14,KOB,Caterham,18,17,109.46841666666666,108.32650000000001,14.87184668196536,92.888,1,34.086,2,12.5,70,4381.0
11,2014,Budapest,15,BOT,Williams,8,3,97.52002857142857,90.1,14.723774922559308,86.85,3,23.534666666666666,3,17.75,70,4381.0
11,2014,Budapest,16,PER,ForceIndia,19,12,108.18763636363637,106.8555,16.178237373958222,90.28,1,25.535,2,11.5,70,4381.0
11,2014,Budapest,17,CHI,Marussia,16,18,99.0419420289855,92.529,12.596667743172564,89.499,2,23.9285,2,23.333333333333332,70,4381.0
11,2014,Budapest,18,BIA,Marussia,15,15,99.03463768115942,92.575,12.751698859103646,89.883,3,24.207333333333334,2,17.5,70,4381.0
11,2014,Budapest,19,ERI,Caterham,22,19,112.51685714285713,110.196,5.916561428976895,108.459,0,0.0,1,8.0,70,4381.0
11,2014,Budapest,20,GUT,Sauber,17,13,107.25437500000001,105.9645,15.581376678897069,90.485,1,24.05,2,16.5,70,4381.0
11,2014,Budapest,21,MAL,LotusF1,13,20,98.12974285714284,90.9565,12.873135677246756,89.128,3,25.600666666666665,2,17.75,70,4381.0
11,2014,Budapest,22,GRO,LotusF1,21,14,113.57419999999999,109.7365,9.61615301690049,106.312,1,23.979,2,5.5,70,4381.0
12,2014,Spa,1,HAM,Mercedes,19,2,118.68631578947368,115.993,8.524960857816977,113.707,3,24.46766666666667,2,9.75,44,7004.0
12,2014,Spa,2,RIC,RedBull,1,5,115.37627272727273,114.416,3.1563459839506973,112.974,2,22.794,2,15.0,44,7004.0
12,2014,Spa,3,ROS,Mercedes,2,1,115.45315909090908,114.42599999999999,4.7280837946730925,110.511,3,25.441666666666666,2,11.25,44,7004.0
12,2014,Spa,4,MAG,McLaren,12,7,116.60950000000001,115.83,2.9268474308923147,114.203,2,22.764499999999998,2,15.0,44,7004.0
12,2014,Spa,5,ALO,Ferrari,7,4,116.76631818181818,115.623,3.861879568731093,113.879,2,25.947000000000003,2,15.0,44,7004.0
12,2014,Spa,6,VER,ToroRosso,11,12,117.0108181818182,116.471,3.6181723529256726,113.276,2,23.3865,2,15.0,44,7004.0
12,2014,Spa,7,HUL,ForceIndia,10,18,116.86938636363635,115.905,3.558249845574459,113.612,2,23.832,2,15.0,44,7004.0
12,2014,Spa,8,KVY,ToroRosso,9,11,116.86143181818183,115.646,3.575595376656691,114.159,2,24.259,2,15.0,44,7004.0
12,2014,Spa,9,MAS,Williams,13,9,117.10297727272724,116.674,4.270715094463235,112.512,3,23.750666666666664,2,11.25,44,7004.0
12,2014,Spa,10,BUT,McLaren,6,10,116.61672727272729,116.22999999999999,3.202452783549947,113.483,2,22.694000000000003,2,15.0,44,7004.0
12,2014,Spa,11,RAI,Ferrari,4,8,116.21297727272727,114.99199999999999,3.1575434555822137,114.09,2,22.8385,2,15.0,44,7004.0
12,2014,Spa,12,VET,RedBull,5,3,116.56254545454544,115.564,3.474311740136925,112.953,3,22.907,2,11.25,44,7004.0
12,2014,Spa,13,SUT,Sauber,14,14,117.2500681818182,116.477,4.182131416071193,112.413,3,23.75533333333333,2,11.25,44,7004.0
12,2014,Spa,15,BOT,Williams,3,6,116.01336363636364,115.25200000000001,3.132435363507747,112.716,2,22.972499999999997,2,15.0,44,7004.0
12,2014,Spa,16,PER,ForceIndia,8,13,116.83747727272727,115.80699999999999,3.235719390833457,114.532,2,23.5405,2,15.0,44,7004.0
12,2014,Spa,17,CHI,Marussia,16,19,119.49551162790698,118.669,3.9210040221259965,115.247,2,24.3035,2,14.666666666666666,44,7004.0
12,2014,Spa,18,BIA,Marussia,18,16,120.95671794871797,118.17,9.281538200412797,116.347,2,24.64,2,20.0,44,7004.0
12,2014,Spa,19,ERI,Caterham,17,22,119.51100000000002,118.548,3.8099792900324525,115.9,2,24.148,2,14.666666666666666,44,7004.0
12,2014,Spa,20,GUT,Sauber,15,20,117.44047727272728,116.3715,3.5936736628164065,114.0,2,23.0785,2,15.0,44,7004.0
12,2014,Spa,21,MAL,LotusF1,21,17,129.072,129.072,,129.072,0,0.0,1,2.0,44,7004.0
12,2014,Spa,22,GRO,LotusF1,20,15,119.30960606060604,117.434,5.829339091716326,115.649,3,25.554333333333332,2,11.333333333333334,44,7004.0
12,2014,Spa,23,LOT,Caterham,22,21,129.985,129.985,,129.985,0,0.0,1,2.0,44,7004.0
13,2014,Monza,1,HAM,Mercedes,1,1,89.62709433962264,88.956,2.941512276312664,88.004,1,24.453,2,27.0,53,5793.0
13,2014,Monza,2,RIC,RedBull,5,9,90.57632075471699,90.242,3.257138265962841,88.588,1,24.388,2,27.0,53,5793.0
13,2014,Monza,3,ROS,Mercedes,2,2,89.687,89.146,2.8958459040494553,88.206,1,24.583,2,27.0,53,5793.0
13,2014,Monza,4,MAG,McLaren,10,5,90.7812641509434,90.284,2.885563150948738,89.283,1,24.214,2,27.0,53,5793.0
13,2014,Monza,5,ALO,Ferrari,21,7,91.75932142857144,90.6785,4.047189734211752,89.68,1,24.913,2,14.5,53,5793.0
13,2014,Monza,6,VER,ToroRosso,13,12,91.00620754716981,90.634,3.309991217502236,89.121,1,25.046,2,27.0,53,5793.0
13,2014,Monza,7,HUL,ForceIndia,12,13,90.99701886792454,90.108,3.2605381014758312,89.366,1,25.547,2,27.0,53,5793.0
13,2014,Monza,8,KVY,ToroRosso,11,21,90.9701886792453,90.605,3.578503528316979,88.486,1,24.651,2,27.0,53,5793.0
13,2014,Monza,9,MAS,Williams,3,4,90.09928301886791,89.421,2.9631034625706887,88.342,1,24.323,2,27.0,53,5793.0
13,2014,Monza,10,BUT,McLaren,8,6,90.81696226415094,90.41,2.9207810267531067,89.245,1,24.669,2,27.0,53,5793.0
13,2014,Monza,11,RAI,Ferrari,9,11,90.82586792452831,90.281,3.228277893133975,88.942,1,24.547,2,27.0,53,5793.0
13,2014,Monza,12,VET,RedBull,6,8,90.75850943396226,90.229,3.020583811518775,89.141,1,25.176,2,27.0,53,5793.0
13,2014,Monza,13,SUT,Sauber,15,14,91.62592307692307,91.435,3.7734544627174333,89.375,1,26.864,2,26.5,53,5793.0
13,2014,Monza,14,KOB,Caterham,17,18,92.67851923076924,91.788,3.689271454144844,90.758,1,25.277,2,26.5,53,5793.0
13,2014,Monza,15,BOT,Williams,4,3,90.39664150943398,89.843,3.427783636327503,88.559,1,24.991,2,27.0,53,5793.0
13,2014,Monza,16,PER,ForceIndia,7,10,90.806679245283,90.391,3.0345580198617257,89.107,1,24.938,2,27.0,53,5793.0
13,2014,Monza,17,CHI,Marussia,22,20,95.3384,93.517,4.068697432840144,92.569,0,0.0,1,6.0,53,5793.0
13,2014,Monza,18,BIA,Marussia,18,19,92.93055769230772,92.3775,3.704511607689777,90.521,1,26.641,2,26.5,53,5793.0
13,2014,Monza,19,ERI,Caterham,20,22,93.4442156862745,92.736,4.21238806528423,90.28,1,28.685,2,26.0,53,5793.0
13,2014,Monza,20,GUT,Sauber,19,15,93.23082352941177,90.815,7.008341977118074,89.449,3,26.306,2,13.0,53,5793.0
13,2014,Monza,21,MAL,LotusF1,14,16,91.39930769230767,90.6065,3.528399345692713,89.856,1,24.223,2,26.5,53,5793.0
13,2014,Monza,22,GRO,LotusF1,16,17,92.09142307692308,91.001,3.7580736791979668,90.083,1,25.098,2,26.5,53,5793.0
14,2014,Singapore,1,HAM,Mercedes,1,1,120.07991666666666,113.4245,16.87450982619329,110.417,3,29.915333333333336,2,15.25,60,5063.0
14,2014,Singapore,2,RIC,RedBull,3,3,120.31780000000002,114.4495,14.869297966855015,112.569,2,29.436999999999998,2,20.333333333333332,60,5063.0
14,2014,Singapore,3,ROS,Mercedes,21,2,120.32215384615384,119.073,4.125318711852332,116.769,0,0.0,1,14.0,60,5063.0
14,2014,Singapore,4,MAG,McLaren,10,9,121.11708333333334,115.39,13.62408426938774,111.639,3,28.74366666666667,2,15.25,60,5063.0
14,2014,Singapore,5,ALO,Ferrari,4,5,120.33639999999998,114.01599999999999,15.708502796526302,112.115,3,28.90433333333333,2,15.25,60,5063.0
14,2014,Singapore,6,VER,ToroRosso,6,12,120.94326666666664,115.381,13.741473918510613,111.937,3,31.742,2,15.25,60,5063.0
14,2014,Singapore,7,HUL,ForceIndia,9,13,121.1076,115.72800000000001,13.935747356337263,112.762,3,29.921333333333333,2,15.25,60,5063.0
14,2014,Singapore,8,KVY,ToroRosso,14,10,121.28005,115.8775,12.881961735310348,111.761,3,30.456333333333333,2,15.25,60,5063.0
14,2014,Singapore,9,MAS,Williams,5,6,120.7826,114.971,14.036654929148892,113.283,2,29.292,2,20.333333333333332,60,5063.0
14,2014,Singapore,10,BUT,McLaren,18,11,121.57703846153845,115.2835,15.309444077407775,113.707,2,28.634,2,17.666666666666668,60,5063.0
14,2014,Singapore,11,RAI,Ferrari,8,7,121.0906,115.22149999999999,14.515152826136614,112.872,3,29.686666666666667,2,15.25,60,5063.0
14,2014,Singapore,12,VET,RedBull,2,4,120.30548333333336,113.7995,15.45776129831386,112.519,2,29.439999999999998,2,20.333333333333332,60,5063.0
14,2014,Singapore,13,SUT,Sauber,19,17,123.725475,116.6565,13.998892276666679,113.948,3,30.102333333333334,2,10.25,60,5063.0
14,2014,Singapore,14,KOB,Caterham,22,20,,,,,0,0.0,1,1.0,60,5063.0
14,2014,Singapore,15,BOT,Williams,11,8,121.16433333333335,115.22149999999999,13.865911857851884,112.515,2,29.61,2,20.333333333333332,60,5063.0
14,2014,Singapore,16,PER,ForceIndia,7,15,121.06388333333331,116.15549999999999,15.019273540954723,112.007,4,31.02725,2,15.25,60,5063.0
14,2014,Singapore,17,CHI,Marussia,17,21,122.4767966101695,118.627,9.9974285448631,113.807,3,32.867666666666665,2,15.0,60,5063.0
14,2014,Singapore,18,BIA,Marussia,16,19,121.65563333333334,117.26599999999999,13.88426500800202,113.538,3,30.016666666666666,2,15.25,60,5063.0
14,2014,Singapore,19,ERI,Caterham,15,22,121.64971666666665,117.628,12.013437178866216,115.416,2,30.253999999999998,2,20.333333333333332,60,5063.0
14,2014,Singapore,20,GUT,Sauber,20,14,120.87794117647057,117.164,7.736759766454138,115.684,1,33.679,2,9.0,60,5063.0
14,2014,Singapore,21,MAL,LotusF1,12,18,121.19516666666665,116.5445,13.141144995861657,113.213,4,29.503500000000003,2,15.25,60,5063.0
14,2014,Singapore,22,GRO,LotusF1,13,16,121.21373333333334,116.2915,13.124208467324243,113.543,3,29.37433333333333,2,15.25,60,5063.0
15,2014,Suzuka,1,HAM,Mercedes,1,2,152.34138636363636,114.20349999999999,178.49022412070977,111.6,3,394.95433333333335,2,15.0,44,5807.0
15,2014,Suzuka,2,RIC,RedBull,4,6,153.22361363636364,115.163,177.58761581811814,112.231,3,395.10366666666664,2,15.0,44,5807.0
15,2014,Suzuka,3,ROS,Mercedes,2,1,152.5500227272727,114.58449999999999,178.4535544299241,112.551,3,395.0246666666667,2,15.0,44,5807.0
15,2014,Suzuka,4,MAG,McLaren,14,7,156.79232558139535,117.767,178.94215477537253,113.51,5,248.3436,2,8.8,44,5807.0
15,2014,Suzuka,5,ALO,Ferrari,22,5,189.6215,189.6215,0.16617009357884832,189.504,1,1137.051,1,3.0,44,5807.0
15,2014,Suzuka,6,VER,ToroRosso,9,20,155.24224999999998,117.963,176.11358033450563,113.562,3,395.4536666666667,2,15.0,44,5807.0
15,2014,Suzuka,7,HUL,ForceIndia,8,13,154.97656818181818,116.2115,176.6880360900741,112.814,4,302.48074999999994,2,11.25,44,5807.0
15,2014,Suzuka,8,KVY,ToroRosso,11,12,156.00951162790696,116.635,178.74255791892057,114.021,4,302.468,2,11.0,44,5807.0
15,2014,Suzuka,9,MAS,Williams,7,4,154.9578863636364,116.539,177.7670421664677,113.45,3,395.2993333333334,2,15.0,44,5807.0
15,2014,Suzuka,10,BUT,McLaren,5,8,153.87661363636366,114.5815,177.28194351951518,111.721,4,303.4725,2,11.25,44,5807.0
15,2014,Suzuka,11,RAI,Ferrari,12,10,156.04274418604652,116.726,178.9834131825646,112.426,5,248.3748,2,11.0,44,5807.0
15,2014,Suzuka,12,VET,RedBull,3,9,153.00325,114.88,177.30016462014746,111.915,3,394.06166666666667,2,15.0,44,5807.0
15,2014,Suzuka,13,SUT,Sauber,21,14,159.4381,117.819,184.6734471460644,115.753,4,302.4135,2,10.25,44,5807.0
15,2014,Suzuka,14,KOB,Caterham,19,19,159.04932558139535,119.965,177.52213802612806,115.641,5,247.631,2,11.0,44,5807.0
15,2014,Suzuka,15,BOT,Williams,6,3,154.92713636363635,116.444,177.76700012874056,114.103,3,395.50366666666656,2,15.0,44,5807.0
15,2014,Suzuka,16,PER,ForceIndia,10,11,155.41037209302328,116.872,178.984814411064,113.556,4,302.65450000000004,2,14.666666666666666,44,5807.0
15,2014,Suzuka,17,CHI,Marussia,18,21,158.51818604651166,119.854,177.58659820523457,116.472,3,395.6979999999999,2,14.666666666666666,44,5807.0
15,2014,Suzuka,18,BIA,Marussia,20,18,158.39290243902437,118.402,182.1820721806628,115.985,3,394.57800000000003,2,14.0,44,5807.0
15,2014,Suzuka,19,ERI,Caterham,17,17,157.45179069767443,118.069,175.166359559591,114.669,4,299.1675,2,11.0,44,5807.0
15,2014,Suzuka,20,GUT,Sauber,13,15,156.62041860465115,118.126,178.05451546463073,115.372,3,395.45633333333336,2,14.666666666666666,44,5807.0
15,2014,Suzuka,21,MAL,LotusF1,16,22,156.81158139534884,118.184,176.92105468867726,114.702,4,300.6925,2,11.0,44,5807.0
15,2014,Suzuka,22,GRO,LotusF1,15,16,156.8088372093023,118.028,178.02650968912442,115.302,5,245.7754,2,11.0,44,5807.0
16,2014,Sochi,1,HAM,Mercedes,1,1,103.97630188679243,103.603,3.242470126692977,101.606,1,30.503,2,27.0,53,5848.0
16,2014,Sochi,2,RIC,RedBull,7,6,105.14256603773588,104.103,3.5640155265430273,103.05,1,30.006,2,27.0,53,5848.0
16,2014,Sochi,3,ROS,Mercedes,2,2,104.23398113207547,103.695,3.9997921363806572,101.36,1,33.82,2,27.0,53,5848.0
16,2014,Sochi,4,MAG,McLaren,5,11,104.9879245283019,104.115,3.2265441076808283,103.076,1,29.736,2,27.0,53,5848.0
16,2014,Sochi,5,ALO,Ferrari,6,7,105.10867924528303,104.426,3.933371199275722,102.179,1,35.112,2,27.0,53,5848.0
16,2014,Sochi,6,VER,ToroRosso,13,9,105.81205660377354,105.047,3.486941835207324,102.55,1,30.272,2,27.0,53,5848.0
16,2014,Sochi,7,HUL,ForceIndia,12,17,105.51043396226416,104.724,3.669460684065344,102.685,1,30.096,2,27.0,53,5848.0
16,2014,Sochi,8,KVY,ToroRosso,14,5,106.01265384615385,105.19550000000001,4.860856464050607,102.022,2,30.9525,2,17.666666666666668,53,5848.0
16,2014,Sochi,9,MAS,Williams,11,18,105.50228301886793,104.494,4.694919370886912,102.879,2,30.095,2,27.0,53,5848.0
16,2014,Sochi,10,BUT,McLaren,4,4,104.54675471698111,104.112,3.237562847062469,101.964,1,29.994,2,27.0,53,5848.0
16,2014,Sochi,11,RAI,Ferrari,9,8,105.46454716981131,104.797,3.500657001885161,102.919,1,30.097,2,27.0,53,5848.0
16,2014,Sochi,12,VET,RedBull,8,10,105.22507547169813,104.626,3.6379700058446405,102.63,1,30.355,2,27.0,53,5848.0
16,2014,Sochi,13,SUT,Sauber,16,14,106.82763461538462,105.56899999999999,4.093037301817857,103.822,1,30.733,2,26.5,53,5848.0
16,2014,Sochi,14,KOB,Caterham,20,19,109.54285714285713,108.531,3.1647856370647633,107.407,0,0.0,1,22.0,53,5848.0
16,2014,Sochi,15,BOT,Williams,3,3,104.30507547169809,104.029,3.520444600686422,100.896,1,30.363,2,27.0,53,5848.0
16,2014,Sochi,16,PER,ForceIndia,10,12,105.487,105.046,3.4933194209695557,102.924,1,29.876,2,27.0,53,5848.0
16,2014,Sochi,17,CHI,Marussia,21,20,115.91944444444442,111.585,8.74295400752959,108.268,1,31.374,2,5.0,53,5848.0
16,2014,Sochi,19,ERI,Caterham,19,16,108.15405882352941,106.92,4.986190290840351,103.979,2,30.89,2,17.333333333333332,53,5848.0
16,2014,Sochi,20,GUT,Sauber,15,13,106.5103076923077,105.6065,3.5898549565896722,104.075,1,30.303,2,26.5,53,5848.0
16,2014,Sochi,21,MAL,LotusF1,18,21,107.419,107.10900000000001,3.8874544925146766,104.03,1,30.18,2,26.5,53,5848.0
16,2014,Sochi,22,GRO,LotusF1,17,15,106.88676923076925,106.11250000000001,3.538683169365737,104.461,1,30.037,2,26.5,53,5848.0
17,2014,Austin,1,HAM,Mercedes,1,2,107.22830357142857,103.931,12.703912549675598,101.929,2,24.305999999999997,2,19.0,56,5513.0
17,2014,Austin,2,RIC,RedBull,3,5,107.68473214285714,104.17750000000001,12.410450382994414,102.831,2,24.198,2,19.0,56,5513.0
17,2014,Austin,3,ROS,Mercedes,2,1,107.30533928571428,104.08250000000001,12.747134631718446,101.932,2,24.473,2,19.0,56,5513.0
17,2014,Austin,4,MAG,McLaren,8,7,109.02619642857142,106.1645,12.418555967026478,104.287,2,25.689,2,19.0,56,5513.0
17,2014,Austin,5,ALO,Ferrari,6,6,108.92885714285714,105.3215,12.253863570955263,101.474,2,24.366999999999997,2,19.0,56,5513.0
17,2014,Austin,6,VER,ToroRosso,10,14,109.083,105.3185,12.120408647476294,104.18,2,27.3555,2,19.0,56,5513.0
17,2014,Austin,7,HUL,ForceIndia,16,13,116.7755,106.508,20.70644112669614,106.226,1,33.427,1,17.0,56,5513.0
17,2014,Austin,8,KVY,ToroRosso,15,17,109.67367272727272,105.722,12.159389095970463,101.689,3,25.241666666666664,2,14.0,56,5513.0
17,2014,Austin,9,MAS,Williams,4,4,107.7090892857143,104.03450000000001,12.60452728085037,102.971,2,24.972,2,19.0,56,5513.0
17,2014,Austin,10,BUT,McLaren,12,12,109.2929090909091,106.282,12.118476194198687,104.255,2,25.176000000000002,2,28.0,56,5513.0
17,2014,Austin,11,RAI,Ferrari,13,8,109.53816363636363,105.755,12.288055791678106,102.888,3,24.076333333333334,2,14.0,56,5513.0
17,2014,Austin,12,VET,RedBull,7,18,108.93783928571429,105.888,12.07506079002471,101.379,4,23.9705,2,19.0,56,5513.0
17,2014,Austin,13,SUT,Sauber,18,9,,,,,0,0.0,1,1.0,56,5513.0
17,2014,Austin,15,BOT,Williams,5,3,107.78173214285714,104.22,12.52033230533595,102.505,2,24.217,2,19.0,56,5513.0
17,2014,Austin,16,PER,ForceIndia,17,11,146.788,146.788,,146.788,0,0.0,1,2.0,56,5513.0
17,2014,Austin,20,GUT,Sauber,14,15,109.55767272727273,105.773,12.460899704534368,103.006,3,26.977,2,18.666666666666668,56,5513.0
17,2014,Austin,21,MAL,LotusF1,9,10,109.06526785714286,105.3605,12.151722853520248,103.808,2,27.101,2,19.0,56,5513.0
17,2014,Austin,22,GRO,LotusF1,11,16,109.27205454545454,105.517,11.877107208622721,104.44,2,24.244999999999997,2,18.666666666666668,56,5513.0
18,2014,SaoPaulo,1,HAM,Mercedes,2,2,76.11284507042254,74.986,4.133745515865683,73.555,3,23.483,2,18.0,71,4309.0
18,2014,SaoPaulo,2,RIC,RedBull,18,9,78.64074358974361,76.582,6.422513189505003,75.387,2,23.006,2,13.333333333333334,71,4309.0
18,2014,SaoPaulo,3,ROS,Mercedes,1,1,76.09232394366197,75.3,3.894858360801355,73.619,3,23.438666666666666,2,18.0,71,4309.0
18,2014,SaoPaulo,4,MAG,McLaren,9,7,77.07943661971831,76.108,3.965807461403737,74.544,3,23.794,2,18.0,71,4309.0
